wav_filename,wav_filesize,transcript
common_voice_pt_19290708.wav,155948,um artista está trabalhando em uma escultura em uma oficina
common_voice_pt_19290709.wav,103724,deve haver um novo modelo operacional
common_voice_pt_19290718.wav,113708,há um homem correndo em uma estrada
common_voice_pt_19290719.wav,122924,a verdade sempre tem uma cabeça comprometida
common_voice_pt_19290729.wav,96044,tropeçou no chão e não recuou
common_voice_pt_19290730.wav,111404,apenas um compartimento está sobrecarregado
common_voice_pt_19290732.wav,75308,a ideia o assustou
common_voice_pt_19290733.wav,82988,em um estado muito chocado
common_voice_pt_19290745.wav,142124,um homem olha para uma mulher enquanto ela mostra a mão
common_voice_pt_19290748.wav,122924,uma pessoa está falando ao ar livre em um microfone
common_voice_pt_19290767.wav,225068,não relacionado à codificação mas os codificadores de mãos livres também precisam se divertir
common_voice_pt_19290784.wav,99884,eu os perdi na quinta feira passada
common_voice_pt_19290786.wav,163628,uma pessoa corre em uma competição na frente dos espectadores
common_voice_pt_19290787.wav,180524,para lhe mostrar uma das lições simples da vida respondeu o alquimista
common_voice_pt_19290798.wav,129068,o cérebro humano ainda não é totalmente compreendido
common_voice_pt_19290799.wav,144428,ele saiu sem se despedir do comerciante de cristal
common_voice_pt_19290810.wav,96044,ele estava se sentindo melhor
common_voice_pt_19290813.wav,79148,dobrou nossa circulação
common_voice_pt_19290831.wav,65324,não será muito caro
common_voice_pt_19290832.wav,144428,ela tem mais quatro irmãs e dois irmãos mais novos
common_voice_pt_19290839.wav,76844,vou tirar meu braço disso
common_voice_pt_19290841.wav,92204,como um velho cavalo de fogo
common_voice_pt_19290849.wav,80684,talvez tenha sido ontem
common_voice_pt_19290850.wav,96044,o menino caiu de joelhos e chorou
common_voice_pt_19290852.wav,103724,mostre me imagens de ovelhas pulando
common_voice_pt_19290863.wav,102188,não há nada mais bonito que o amor
common_voice_pt_19290865.wav,96044,a editora era desconhecida
common_voice_pt_19290868.wav,134444,aquele maldito rato podia sentir minha raiva
common_voice_pt_19290893.wav,63788,quantos quilos
common_voice_pt_19290895.wav,198188,pessoa com dois bastões de esqui que esquiam abaixo uma colina nevada
common_voice_pt_19290915.wav,65324,eu não o culpo
common_voice_pt_19290916.wav,259628,ele se interessou por pintar desenhando e fotografia antes de encontrar sua verdadeira paixão
common_voice_pt_19290917.wav,67628,desligue isso
common_voice_pt_19290931.wav,115244,ajude meu amigo o sr richard
common_voice_pt_19290969.wav,73004,guia de instruções
common_voice_pt_19290972.wav,122924,a verdade não poderia ser dita impunemente
common_voice_pt_19290993.wav,121388,mãe atravessando a rua com o filho dela
common_voice_pt_19290996.wav,99884,ele sabe que ela está com raiva
common_voice_pt_19291023.wav,121388,isso é frequentemente devido à sua natureza
common_voice_pt_19291024.wav,98348,volte e compre dois pacotes
common_voice_pt_19291045.wav,107564,ela deve me odiar por que ela não iria
common_voice_pt_19291046.wav,145964,meu amigo comprou todas as outras ovelhas imediatamente
common_voice_pt_19291047.wav,90668,eu estou seguindo meu destino
common_voice_pt_19291062.wav,61484,amanhã vai chover
common_voice_pt_19291065.wav,82988,tem certeza que esta é claire
common_voice_pt_19291091.wav,92204,ela fala muitas vezes com aspereza
common_voice_pt_19291096.wav,159788,minha amiga ia se casar e me pediu para ser sua dama de honra
common_voice_pt_19291113.wav,88364,que tal essa verificação
common_voice_pt_19291117.wav,122924,participar ativamente de reuniões de bairro
common_voice_pt_19291138.wav,94508,depois de terminar o assunto
common_voice_pt_19291139.wav,138284,marty ajudou a capturar a ponte remagen
common_voice_pt_19291141.wav,106028,é por isso que estou aqui no meio do deserto
common_voice_pt_19291142.wav,107564,sempre faça uma pergunta objetiva
common_voice_pt_19291168.wav,92204,compramos uma galinha na feira
common_voice_pt_19291170.wav,113708,a menina asiática nova reza por uma vela
common_voice_pt_19291173.wav,109868,parece que sempre está sempre escuro aqui
common_voice_pt_19291226.wav,94508,ser criticado é pensar demais
common_voice_pt_19291227.wav,117548,mas há uma guerra tribal o garoto reiterou
common_voice_pt_19291253.wav,142124,grátis é a palavra mágica que todos gostamos de ouvir
common_voice_pt_19291302.wav,125228,um punhado de nuvens pairava no ar azul
common_voice_pt_19291334.wav,69164,houve um acidente
common_voice_pt_19291335.wav,188204,em outros momentos em um momento crucial facilito as coisas acontecerem
common_voice_pt_19291368.wav,90668,minha mãe me levou para ver um médico
common_voice_pt_19291372.wav,119084,eu fui a sua casa uma centena de vezes
common_voice_pt_19291429.wav,140588,é quando ele estará em segurança e nem um minuto antes
common_voice_pt_19291432.wav,82988,os alunos tingem suas cores
common_voice_pt_19291472.wav,69164,riqueza sem fim
common_voice_pt_19291502.wav,198188,esta cerveja foi fabricada na alemanha mais especificamente na baviera
common_voice_pt_19291531.wav,109868,insira seu cartão para se identificar
common_voice_pt_19291532.wav,82988,volte e ajude todos
common_voice_pt_19291554.wav,102188,eles estavam escondendo ele
common_voice_pt_19291556.wav,103724,um pontapé na bunda é um passo em frente
common_voice_pt_19291557.wav,107564,esses bandidos recebem o que merecem
common_voice_pt_19291559.wav,153644,um homem sem camisa com tatuagens está trabalhando em andaimes
common_voice_pt_19291592.wav,94508,isso não acontece com qualquer um
common_voice_pt_19291595.wav,140588,todos estão de pé no prédio esperando para entrar
common_voice_pt_19291611.wav,163628,para continuar sua busca pelo tesouro ele teve que abandonar fátima
common_voice_pt_19291612.wav,56108,laranja verde
common_voice_pt_19291613.wav,99884,aprenda a julgar por si mesmo
common_voice_pt_19291627.wav,75308,eu vou te ver depois
common_voice_pt_19291629.wav,155948,além da criptografia ele também pode ser usado para autenticação
common_voice_pt_19291631.wav,102188,o aplicativo está realmente com um bug
common_voice_pt_19291632.wav,92204,toda a riqueza vem dos bolsos
common_voice_pt_19301306.wav,71468,eu estive lá
common_voice_pt_19301311.wav,111404,bem vindo a todos para praticar juntos
common_voice_pt_19301316.wav,138284,o cachorro pulou a cerca de dois metros e meio
common_voice_pt_19301319.wav,111404,adicione esta música à minha playlist
common_voice_pt_19301322.wav,202028,centenas de observadores viram a chama naquela noite e na noite seguinte
common_voice_pt_19301329.wav,122924,ela vai perder a cabeça quando descobrir
common_voice_pt_19301330.wav,225068,imediatamente sentiu que o sr ashby lhe fizera um grande desserviço
common_voice_pt_19301331.wav,140588,uma mulher loira em um bar olha por cima do ombro
common_voice_pt_19301332.wav,218924,os paramédicos retiraram o desfibrilador para reanimar o motociclista
common_voice_pt_19301338.wav,111404,as pessoas olham ao redor da geleira
common_voice_pt_19301339.wav,113708,o capitão mandou içar as velas
common_voice_pt_19301340.wav,109868,o café já foi entregue na copa
common_voice_pt_19301363.wav,88364,eu não vou falar sobre eles
common_voice_pt_19301365.wav,76844,trabalho em progresso
common_voice_pt_19301366.wav,142124,mas um deles agarrou o menino e puxou o para fora do buraco
common_voice_pt_19301391.wav,99884,a necessidade estava clara
common_voice_pt_19301392.wav,115244,eu tive um memorando da art hoje
common_voice_pt_19301418.wav,86828,a mentira tem perna curta
common_voice_pt_19301419.wav,186668,a maionese é feita a partir de ovos azeite vinagre e mostarda
common_voice_pt_19301421.wav,142124,crianças asiáticas correm por um longo corredor cinza
common_voice_pt_19301430.wav,122924,os infiéis tinham um olhar maligno sobre eles
common_voice_pt_19301431.wav,76844,ele não é educado
common_voice_pt_19301449.wav,90668,por que eu deveria me privar da minha vida
common_voice_pt_19301450.wav,129068,e o odor dos animais tornou se um pouco mais tolerável
common_voice_pt_19301451.wav,82988,projeto de construção
common_voice_pt_19301452.wav,80684,todo mundo está morrendo
common_voice_pt_19301466.wav,84524,quantas camadas precisamos
common_voice_pt_19301476.wav,236588,uma criança vestindo uma jaqueta vermelha detém uma borboleta no dedo enlameado
common_voice_pt_19301477.wav,142124,vicky queria não fazer um espetáculo de si mesma
common_voice_pt_19301489.wav,230444,adicionar esta música tomoyasu hotei à minha playlist de concentração
common_voice_pt_19301492.wav,106028,aprenda bem todo o conhecimento
common_voice_pt_19301493.wav,69164,terra assada
common_voice_pt_19301499.wav,152108,e jesus disse chamarás isto de bolacha e não de biscoito
common_voice_pt_19301502.wav,103724,a sensualidade dela era notável
common_voice_pt_19301515.wav,113708,meus fones de ouvido são muito ruins
common_voice_pt_19301517.wav,88364,seu dentista ligou ontem
common_voice_pt_19301518.wav,65324,viu algum fantasma
common_voice_pt_19301538.wav,98348,canal e armazém de otaru
common_voice_pt_19301563.wav,94508,teclado mouse e monitor
common_voice_pt_19301582.wav,113708,realmente elogios vale a pena comprar
common_voice_pt_19301583.wav,92204,saberemos quando chegar ao fim
common_voice_pt_19301594.wav,94508,mas não deixe isso fora de sua vista
common_voice_pt_19301595.wav,88364,eu sinto calor no meu coração
common_voice_pt_19301596.wav,88364,sua conta ainda está aqui
common_voice_pt_19301597.wav,82988,mulher está procurando algo
common_voice_pt_19301598.wav,136748,era quase como se sua vida tivesse sido apagada
common_voice_pt_19301621.wav,102188,eu não posso ajudar minha amada neta
common_voice_pt_19301648.wav,106028,isso dá uma ideia do que estou enfrentando
common_voice_pt_19301651.wav,190508,uma seção da estrada de zhongzheng distrito de danshui cidade nova de taipei
common_voice_pt_19301652.wav,136748,eu tenho que descobrir uma maneira de sair dessa coisa
common_voice_pt_19301653.wav,207404,adicione black yankee rock interpretado por pop punk's not dead na minha playlist
common_voice_pt_19301670.wav,171308,eu sinceramente não me lembro da última vez que recebi um e mail pessoal
common_voice_pt_19301672.wav,109868,eu não gosto muito de mudar ele disse
common_voice_pt_19301673.wav,88364,o menino ouviu em voz baixa
common_voice_pt_19301689.wav,102188,não havia empatia por ela agora
common_voice_pt_19301693.wav,94508,eu tenho que começar minha entrevista
common_voice_pt_19301715.wav,86828,ele atuou em vários filmes
common_voice_pt_19301718.wav,98348,vamos contribuir com essa causa
common_voice_pt_19301720.wav,106028,para mim existem metas estabelecidas
common_voice_pt_19301749.wav,188204,ele se aproximou da massa e ficou surpreso com o tamanho e a forma
common_voice_pt_19301751.wav,129068,vá para a cidade de carro e compre remédios de volta
common_voice_pt_19301774.wav,67628,o futuro é agora
common_voice_pt_19301775.wav,157484,no entanto cada um sentiu seu coração bater um pouco mais rápido
common_voice_pt_19301778.wav,84524,devo anunciar lhe
common_voice_pt_19301800.wav,99884,celebrações ecoaram pela terra
common_voice_pt_19301802.wav,109868,eu tive o mesmo sonho duas vezes disse ele
common_voice_pt_19301860.wav,172844,um cão marrom e branco entra na água ao olhar para trás
common_voice_pt_19301862.wav,205868,eles eram conhecidos como videntes e eram mantidos com medo por mulheres e idosos
common_voice_pt_19301863.wav,113708,sua conexão com a internet era muito lenta
common_voice_pt_19301872.wav,98348,eu estou no rosa da condição
common_voice_pt_19301878.wav,88364,deixe me emprestá la primeiro
common_voice_pt_19301912.wav,79148,eu nunca tive essa ideia
common_voice_pt_19301913.wav,175148,uma moça fica ao lado de desenhos de uma artista de caricatura
common_voice_pt_19301940.wav,71468,a ação ainda é suave
common_voice_pt_19301944.wav,98348,ele realmente era um rei sábio
common_voice_pt_19301961.wav,152108,por parte dos estados unidos e por parte da união soviética
common_voice_pt_19301963.wav,126764,havia o suficiente para comprar muitas armas
common_voice_pt_19301982.wav,169004,uma criança senta se em frente a um prato de melancia e morangos
common_voice_pt_19301985.wav,106028,pessoas em uma aula de kickboxing
common_voice_pt_19302003.wav,69164,então apenas tente
common_voice_pt_19302004.wav,157484,mesmo que as ovelhas não me ensinassem a falar árabe
common_voice_pt_19302010.wav,80684,ele estará pronto a tempo
common_voice_pt_19302011.wav,98348,eu te imploro para não fazer isso
common_voice_pt_19302012.wav,107564,mas confesso que estou sem coragem
common_voice_pt_19302013.wav,117548,um conceito assustador ocorreu a jennifer
common_voice_pt_19302053.wav,73004,empresa de catering
common_voice_pt_19302055.wav,79148,era uma forma oblonga
common_voice_pt_19302076.wav,94508,o animal escapou da armadilha
common_voice_pt_19302077.wav,159788,duas mulheres asiáticas andando na frente de uma porta verde
common_voice_pt_19302079.wav,84524,e um milhão e uma outras coisas
common_voice_pt_19302081.wav,195884,quando ela entrou na pista de dança todos na boate estavam olhando para ela
common_voice_pt_19302095.wav,106028,palavras boas não maculam o repolho
common_voice_pt_19302099.wav,121388,a perda de uma pessoa é o lucro de outra pessoa
common_voice_pt_19302117.wav,96044,eu faço o melhor que posso para ajudar
common_voice_pt_19302132.wav,121388,em que ano essa música foi lançada
